0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1436,,,Vivekananda College (W),,,B.A Program (Sanskrit + Music),,,5,,,4,,,2,,,1,,,1,,,0,,,1,,
1437,,,Vivekananda College (W),,,B.Sc (Hons.) Home Science,,,4,,,4,,,3,,,1,,,3,,,0,,,2,,
1438,,,Zakir Husain Delhi College,,,B.A. (Hons.) Arabic,,,5,,,6,,,4,,,2,,,2,,,0,,,1,,
1439,,,Zakir Husain Delhi College,,,B.A. (Hons.) Bengali,,,9,,,8,,,4,,,2,,,3,,,0,,,1,,
1440,,,Zakir Husain Delhi College,,,B.A. (Hons.) Economics,,,5,,,0,,,1,,,4,,,0,,,0,,,2,,
1441,,,Zakir Husain Delhi College,,,B.A. (Hons.) English,,,2,,,2,,,0,,,1,,,1,,,0,,,2,,
1442,,,Zakir Husain Delhi College,,,B.A. (Hons.) Hindi,,,0,,,11,,,6,,,4,,,6,,,0,,,3,,
1443,,,Zakir Husain Delhi College,,,B.A. (Hons.) History,,,2,,,2,,,0,,,1,,,2,,,0,,,3,,
1444,,,Zakir Husain Delhi College,,,B.A. (Hons.) Persian,,,8,,,7,,,3,,,2,,,3,,,0,,,1,,
1445,,,Zakir Husain Delhi College,,,B.A. (Hons.) Philosophy,,,1,,,5,,,2,,,2,,,2,,,0,,,2,,
1446,,,Zakir Husain Delhi College,,,B.A. (Hons.) Political Science,,,4,,,2,,,0,,,0,,,0,,,0,,,5,,
1447,,,Zakir Husain Delhi College,,,B.A. (Hons.) Psychology,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,
1448,,,Zakir Husain Delhi College,,,B.A. (Hons.) Sanskrit,,,8,,,7,,,4,,,2,,,3,,,0,,,1,,
,S. NO.,,,NAME OF THE COLLEGE,,,NAME OF THE PROGRAM,,,UR,,,OBC,,,SC,,,ST,,,EWS,,,SIKH,,,PwBD,
1449,,,Zakir Husain Delhi College,,,B.A. (Hons.) Urdu,,,3,,,10,,,6,,,4,,,6,,,0,,,3,,
1450,,,Zakir Husain Delhi College,,,B.Com,,,5,,,0,,,0,,,3,,,0,,,0,,,6,,
1451,,,Zakir Husain Delhi College,,,B.Com (Hons.),,,4,,,1,,,0,,,0,,,1,,,0,,,11,,
1452,,,Zakir Husain Delhi College,,,B.Sc (Prog.) Physical Science with Chemistry,,,12,,,16,,,8,,,6,,,7,,,0,,,4,,
1453,,,Zakir Husain Delhi College,,,B.Sc (Prog.) Life Science,,,7,,,9,,,6,,,2,,,4,,,0,,,4,,
1454,,,Zakir Husain Delhi College,,,B.Sc (Hons.) Botany,,,3,,,5,,,2,,,1,,,2,,,0,,,2,,
1455,,,Zakir Husain Delhi College,,,B.Sc (Hons.) Chemistry,,,12,,,10,,,8,,,6,,,1,,,0,,,4,,
1456,,,Zakir Husain Delhi College,,,B.Sc (Hons.) Electronics,,,7,,,5,,,3,,,3,,,1,,,0,,,2,,
1457,,,Zakir Husain Delhi College,,,B.Sc (Hons.) Mathematics,,,12,,,8,,,4,,,6,,,7,,,0,,,5,,
1458,,,Zakir Husain Delhi College,,,B.Sc (Hons.) Zoology,,,2,,,5,,,0,,,0,,,3,,,0,,,2,,
1459,,,Zakir Husain Delhi College,,,B.A Program (Arabic + Economics),,,0,,,2,,,0,,,1,,,1,,,0,,,0,,
1460,,,Zakir Husain Delhi College,,,B.A Program (Arabic + History),,,0,,,2,,,2,,,1,,,1,,,0,,,0,,
1461,,,Zakir Husain Delhi College,,,B.A Program (Arabic + Political Science),,,0,,,1,,,2,,,1,,,1,,,0,,,0,,
1462,,,Zakir Husain Delhi College,,,B.A Program (Bengali + Economics),,,1,,,1,,,1,,,0,,,1,,,0,,,0,,
1463,,,Zakir Husain Delhi College,,,B.A Program (Bengali + History),,,2,,,2,,,1,,,0,,,1,,,0,,,0,,
1464,,,Zakir Husain Delhi College,,,B.A Program (Bengali + Political Science),,,0,,,2,,,1,,,0,,,1,,,0,,,0,,
1465,,,Zakir Husain Delhi College,,,B.A Program (English + Economics),,,1,,,1,,,0,,,0,,,2,,,0,,,0,,
1466,,,Zakir Husain Delhi College,,,B.A Program (English + History),,,1,,,0,,,0,,,0,,,0,,,0,,,0,,
1467,,,Zakir Husain Delhi College,,,B.A Program (English + Mathematics),,,0,,,0,,,1,,,0,,,0,,,0,,,0,,
1468,,,Zakir Husain Delhi College,,,B.A Program (English + Political Science),,,0,,,0,,,0,,,0,,,1,,,0,,,0,,
1469,,,Zakir Husain Delhi College,,,B.A Program (Hindi + Economics),,,0,,,1,,,1,,,1,,,0,,,0,,,0,,
1470,,,Zakir Husain Delhi College,,,B.A Program (Hindi + History),,,0,,,0,,,0,,,1,,,0,,,0,,,0,,
1471,,,Zakir Husain Delhi College,,,B.A Program (Hindi + Political Science),,,0,,,0,,,0,,,1,,,0,,,0,,,0,,
1472,,,Zakir Husain Delhi College,,,B.A Program (Persian + Economics),,,1,,,3,,,1,,,1,,,0,,,0,,,0,,
1473,,,Zakir Husain Delhi College,,,B.A Program (Persian + History),,,1,,,3,,,2,,,1,,,0,,,0,,,0,,
1474,,,Zakir Husain Delhi College,,,B.A Program (Persian + Political Science),,,0,,,3,,,2,,,1,,,0,,,0,,,0,,
1475,,,Zakir Husain Delhi College,,,B.A Program (Sanskrit + Economics),,,0,,,0,,,0,,,1,,,1,,,0,,,0,,
1476,,,Zakir Husain Delhi College,,,B.A Program (Sanskrit + History),,,1,,,3,,,0,,,1,,,0,,,0,,,0,,
1477,,,Zakir Husain Delhi College,,,B.A Program (Sanskrit + Political Science),,,1,,,3,,,2,,,1,,,0,,,0,,,0,,
1478,,,Zakir Husain Delhi College,,,B.A Program (Urdu + Economics),,,0,,,0,,,1,,,1,,,1,,,0,,,0,,
1479,,,Zakir Husain Delhi College,,,B.A Program (Urdu + History),,,0,,,1,,,2,,,0,,,0,,,0,,,0,,
1480,,,Zakir Husain Delhi College,,,B.A Program (Urdu + Political Science),,,0,,,0,,,2,,,0,,,0,,,0,,,0,,
,S. NO.,,,NAME OF THE COLLEGE,,,NAME OF THE PROGRAM,,,UR,,,OBC,,,SC,,,ST,,,EWS,,,SIKH,,,PwBD,
1481,,,Zakir Husain Delhi College,,,B.A Program (Economics + Human Resource Management (HRM)),,,3,,,0,,,0,,,1,,,0,,,0,,,0,,
1482,,,Zakir Husain Delhi College,,,B.A Program (Economics + Mathematics),,,0,,,0,,,0,,,1,,,2,,,0,,,0,,
1483,,,Zakir Husain Delhi College,,,B.A Program (Economics + Political Science),,,1,,,2,,,0,,,0,,,1,,,0,,,0,,
1484,,,Zakir Husain Delhi College,,,B.A Program (History + Philosophy),,,0,,,0,,,0,,,0,,,2,,,0,,,0,,
1485,,,Zakir Husain Delhi College,,,B.A Program (History + Political Science),,,3,,,2,,,0,,,0,,,1,,,0,,,0,,
1486,,,Zakir Husain Delhi College,,,B.A Program (Human Resource Management (HRM) + Psychology),,,1,,,0,,,0,,,0,,,0,,,0,,,0,,
1487,,,Zakir Husain Delhi College,,,B.A Program (Mathematics + Philosophy),,,0,,,0,,,1,,,0,,,0,,,0,,,0,,
1488,,,Zakir Husain Delhi College,,,B.A Program (Mathematics + Psychology),,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
1489,,,Zakir Husain Delhi College,,,B.A Program (Philosophy + Psychology),,,0,,,0,,,0,,,0,,,2,,,0,,,0,,
1490,,,"Zakir Husain Delhi College
(Evening)",,,B.A. (Hons.) English,,,6,,,4,,,3,,,0,,,3,,,0,,,3,,
1491,,,"Zakir Husain Delhi College
(Evening)",,,B.A. (Hons.) Hindi,,,0,,,5,,,1,,,1,,,1,,,0,,,1,,
1492,,,"Zakir Husain Delhi College
(Evening)",,,B.A. (Hons.) History,,,0,,,4,,,2,,,0,,,1,,,0,,,3,,
1493,,,"Zakir Husain Delhi College
(Evening)",,,B.A. (Hons.) Persian,,,6,,,5,,,3,,,1,,,2,,,0,,,1,,
1494,,,"Zakir Husain Delhi College
(Evening)",,,B.A. (Hons.) Political Science,,,0,,,0,,,0,,,1,,,3,,,0,,,3,,
1495,,,"Zakir Husain Delhi College
(Evening)",,,B.A. (Hons.) Sanskrit,,,5,,,4,,,3,,,1,,,2,,,0,,,1,,
1496,,,"Zakir Husain Delhi College
(Evening)",,,B.A. (Hons.) Urdu,,,5,,,5,,,3,,,1,,,2,,,0,,,1,,
1497,,,"Zakir Husain Delhi College
(Evening)",,,B.Com (Hons.),,,2,,,0,,,1,,,4,,,0,,,0,,,4,,
1498,,,"Zakir Husain Delhi College
(Evening)",,,B.Com,,,4,,,1,,,0,,,9,,,0,,,0,,,8,,
1499,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Arabic + Economics),,,0,,,0,,,0,,,1,,,1,,,0,,,0,,
1500,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Arabic + History),,,1,,,1,,,1,,,0,,,1,,,0,,,0,,
1501,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Arabic + Political Science),,,1,,,1,,,1,,,0,,,1,,,0,,,0,,
,S. NO.,,,NAME OF THE COLLEGE,,,NAME OF THE PROGRAM,,,UR,,,OBC,,,SC,,,ST,,,EWS,,,SIKH,,,PwBD,
1502,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Bengali + Economics),,,1,,,1,,,1,,,0,,,1,,,0,,,0,,
1503,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Bengali + History),,,1,,,1,,,1,,,0,,,0,,,0,,,0,,
1504,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Bengali + Political Science),,,0,,,2,,,1,,,0,,,0,,,0,,,0,,
1505,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (English + Economics),,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
1506,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (English + History),,,0,,,0,,,0,,,1,,,0,,,0,,,0,,
1507,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (English + Political Science),,,0,,,0,,,0,,,0,,,0,,,0,,,1,,
1508,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Hindi + Economics),,,0,,,1,,,0,,,1,,,0,,,0,,,1,,
1509,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Hindi + History),,,0,,,0,,,0,,,0,,,1,,,0,,,1,,
1510,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Hindi + Political Science),,,0,,,0,,,0,,,0,,,1,,,0,,,0,,
1511,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Persian + Economics),,,2,,,1,,,1,,,0,,,1,,,0,,,0,,
1512,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Persian + History),,,0,,,1,,,1,,,0,,,1,,,0,,,0,,
1513,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Persian + Political Science),,,0,,,1,,,0,,,0,,,1,,,0,,,0,,
1514,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Sanskrit + Economics),,,1,,,2,,,1,,,0,,,1,,,0,,,0,,
1515,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Sanskrit + History),,,0,,,1,,,1,,,0,,,1,,,0,,,0,,
1516,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Sanskrit + Political Science),,,0,,,1,,,1,,,0,,,1,,,0,,,1,,
1517,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Urdu + Economics),,,0,,,0,,,1,,,0,,,1,,,0,,,0,,
,S. NO.,,,NAME OF THE COLLEGE,,,NAME OF THE PROGRAM,,,UR,,,OBC,,,SC,,,ST,,,EWS,,,SIKH,,,PwBD,
1518,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Urdu + History),,,0,,,0,,,1,,,0,,,1,,,0,,,0,,
1519,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Urdu + Political Science),,,0,,,0,,,1,,,1,,,1,,,0,,,0,,
1520,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Economics + History),,,5,,,2,,,0,,,1,,,0,,,0,,,1,,
1521,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Economics + Human Resource Management (HRM)),,,1,,,0,,,1,,,1,,,0,,,0,,,1,,
1522,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Economics + Mathematics),,,4,,,2,,,0,,,2,,,0,,,0,,,1,,
1523,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Economics + Philosophy),,,1,,,1,,,0,,,1,,,0,,,0,,,1,,
1524,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Economics + Political Science),,,6,,,1,,,0,,,1,,,0,,,0,,,0,,
1525,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (History + Political Science),,,0,,,0,,,0,,,0,,,0,,,0,,,1,,
1526,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Philosophy + Political Science),,,1,,,1,,,0,,,0,,,0,,,0,,,1,,
1527,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (English + Philosophy),,,0,,,1,,,0,,,0,,,0,,,0,,,0,,
1528,,,"Zakir Husain Delhi College
(Evening)",,,B.A Program (Banking and Insurance + Economics),,,1,,,2,,,2,,,1,,,1,,,0,,,1,,
